numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.6666666666666666,0.6933333333333334,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.6933333333333334,0.6933333333333334,0.64,0.6664294609500088,0.69245854876092,0.691358024691358,0.6389730789802104,0.7688888888888888,0.7333333333333333,9.306666666666667,8.462222222222222,191.49948883811524,202.70298448843576,0.125,0.026666666666666727,0.05729554034032677,-0.11062887367366012
20,0.6933333333333334,0.68,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.68,0.7066666666666667,0.64,0.691358024691358,0.6785714285714286,0.7040889526542324,0.6389730789802104,0.7333333333333333,0.7377777777777778,9.164444444444445,9.364444444444445,207.62104044787662,177.15931878992097,0.0,-0.013333333333333308,0.08164710581785502,-0.0549804391511884
20,0.7466666666666667,0.6666666666666666,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.6666666666666666,0.7066666666666667,0.64,0.7450348899624262,0.664519592055824,0.7053571428571429,0.6389730789802104,0.7111111111111111,0.7511111111111111,8.346666666666666,8.493333333333334,202.33443823005337,170.70333515951577,3.125,-0.08000000000000007,0.1659014153759457,-0.005901415375945657
20,0.7466666666666667,0.7333333333333333,0.72,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.7333333333333333,0.72,0.64,0.7437511238985794,0.7309899569583931,0.7181964573268921,0.6389730789802104,0.7511111111111111,0.76,8.853333333333333,8.506666666666666,189.05625494040387,173.1173914450426,0.0,-0.01333333333333342,0.10159138591440885,-0.07492471924774223
20,0.7066666666666667,0.6933333333333334,0.76,0.64,1.0,0.9955555555555555,1.0,0.8,0.7066666666666667,0.6933333333333334,0.76,0.64,0.7053571428571429,0.691358024691358,0.7578909612625537,0.6389730789802104,0.7822222222222223,0.7555555555555555,9.493333333333334,8.573333333333334,173.59366250856007,201.42109798061796,0.0,-0.013333333333333308,0.08164710581785502,-0.0549804391511884
20,0.7466666666666667,0.7066666666666667,0.68,0.64,1.0,0.9955555555555555,1.0,0.8,0.7466666666666667,0.7066666666666667,0.68,0.64,0.7450348899624262,0.700218023255814,0.6771879483500718,0.6389730789802104,0.7511111111111111,0.7422222222222222,8.79111111111111,8.453333333333333,177.34217034910023,175.4043791611154,0.5714285714285714,-0.040000000000000036,0.11953243084183367,-0.039532430841833596
20,0.6666666666666666,0.7333333333333333,0.68,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.7333333333333333,0.68,0.64,0.664519592055824,0.732142857142857,0.6799431009957326,0.6389730789802104,0.7244444444444444,0.7555555555555555,7.817777777777778,8.493333333333334,186.83576819844433,170.06791444207352,1.7777777777777777,0.06666666666666665,0.022971985441008425,-0.15630531877434173
20,0.72,0.6666666666666666,0.72,0.64,1.0,1.0,1.0,0.8,0.72,0.6666666666666666,0.72,0.64,0.7167775579931668,0.6657158138705651,0.7192012836512748,0.6389730789802104,0.7822222222222223,0.72,9.733333333333333,8.382222222222222,178.04653929573044,220.4583678791238,1.5,-0.053333333333333344,0.1282747403161711,-0.0216080736495044
20,0.6666666666666666,0.72,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.72,0.7333333333333333,0.64,0.664519592055824,0.7181964573268921,0.7309899569583931,0.6389730789802104,0.7377777777777778,0.7422222222222222,9.093333333333334,8.608888888888888,189.2624346401657,216.58152844656556,1.125,0.053333333333333344,0.0313619610844465,-0.1380286277511132
20,0.6666666666666666,0.72,0.76,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.72,0.76,0.64,0.6666666666666667,0.7192012836512748,0.7547238372093024,0.6389730789802104,0.7244444444444444,0.7422222222222222,8.488888888888889,8.844444444444445,180.8399570296296,206.59135447553868,0.9,0.053333333333333344,0.03998437346078397,-0.14665104012745067
20,0.7333333333333333,0.6933333333333334,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6933333333333334,0.6933333333333334,0.64,0.7309899569583931,0.691358024691358,0.69245854876092,0.6389730789802104,0.7155555555555555,0.7511111111111111,8.844444444444445,9.057777777777778,188.73836868350185,185.797257482094,0.8,-0.039999999999999925,0.10893298308802705,-0.028932983088026984
20,0.72,0.7066666666666667,0.68,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.68,0.64,0.7149321266968325,0.7040889526542324,0.6794871794871795,0.6389730789802104,0.7511111111111111,0.7422222222222222,8.324444444444444,8.351111111111111,191.49824706083228,170.78268719277136,0.0,-0.013333333333333308,0.11740671483235061,-0.090740048165684
20,0.7066666666666667,0.7066666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7066666666666667,0.72,0.64,0.7053571428571429,0.7053571428571429,0.7192012836512748,0.6389730789802104,0.7288888888888889,0.7466666666666667,8.426666666666666,8.63111111111111,190.63267755411547,193.792971489989,0.1,0.0,0.09244085618573362,-0.09244085618573362
20,0.7466666666666667,0.7466666666666667,0.68,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.7466666666666667,0.68,0.64,0.7437511238985794,0.7450348899624262,0.6794871794871795,0.6389730789802104,0.7466666666666667,0.7777777777777778,8.688888888888888,9.044444444444444,207.0997722159107,186.73012740894305,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
20,0.72,0.7066666666666667,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.7466666666666667,0.64,0.7181964573268921,0.7053571428571429,0.7450348899624262,0.6389730789802104,0.7244444444444444,0.7288888888888889,8.266666666666667,8.844444444444445,196.88921797869938,212.3484455005855,0.0,-0.013333333333333308,0.0923414527456725,-0.06567478607900577
20,0.72,0.7466666666666667,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.72,0.7466666666666667,0.7333333333333333,0.64,0.7192012836512748,0.7437511238985794,0.7294372294372294,0.6389730789802104,0.7422222222222222,0.7288888888888889,8.315555555555555,9.386666666666667,164.66841739889492,193.73672525755285,0.125,0.026666666666666727,0.05729554034032677,-0.11062887367366012
20,0.72,0.6933333333333334,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.72,0.6933333333333334,0.7333333333333333,0.64,0.7181964573268921,0.6931151040740082,0.732142857142857,0.6389730789802104,0.7422222222222222,0.7244444444444444,8.355555555555556,8.675555555555556,186.0783332239194,202.1315728597853,0.125,-0.026666666666666616,0.11062887367366012,-0.05729554034032677
20,0.68,0.7066666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.7066666666666667,0.72,0.64,0.6785714285714286,0.7053571428571429,0.7181964573268921,0.6389730789802104,0.7422222222222222,0.76,8.355555555555556,8.671111111111111,179.1698584947137,188.70312772001753,0.1,0.026666666666666616,0.06599427208236253,-0.11932760541569587
20,0.7066666666666667,0.72,0.68,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.72,0.68,0.64,0.7053571428571429,0.7181964573268921,0.6785714285714286,0.6389730789802104,0.7422222222222222,0.7288888888888889,7.786666666666667,8.88,164.608095140722,185.42571337996714,0.0,0.013333333333333308,0.0549804391511884,-0.08164710581785502
20,0.7733333333333333,0.68,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7733333333333333,0.68,0.7066666666666667,0.64,0.7692307692307692,0.6799431009957326,0.7040889526542324,0.6389730789802104,0.7422222222222222,0.7466666666666667,8.653333333333334,8.248888888888889,181.06909537395305,178.53136904543936,4.0,-0.09333333333333327,0.18432911355574344,0.002337553110923221
20,0.6933333333333334,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.7066666666666667,0.6933333333333334,0.64,0.6931151040740082,0.7040889526542324,0.69245854876092,0.6389730789802104,0.7466666666666667,0.7422222222222222,9.2,8.133333333333333,208.32001067415385,172.26699812553161,0.0,0.013333333333333308,0.06567478607900577,-0.0923414527456725
20,0.76,0.7066666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.76,0.7066666666666667,0.7066666666666667,0.64,0.7564935064935063,0.7040889526542324,0.7053571428571429,0.6389730789802104,0.7466666666666667,0.7422222222222222,8.68,8.088888888888889,165.12754597413493,189.75322422663734,1.5,-0.053333333333333344,0.1282747403161711,-0.0216080736495044
20,0.72,0.6666666666666666,0.7333333333333333,0.64,1.0,0.9955555555555555,1.0,0.8,0.72,0.6666666666666666,0.7333333333333333,0.64,0.7181964573268921,0.6657158138705651,0.732142857142857,0.6389730789802104,0.7377777777777778,0.7422222222222222,8.87111111111111,8.582222222222223,186.52898420420865,180.6729023352317,1.125,-0.053333333333333344,0.1380286277511132,-0.0313619610844465
30,0.7733333333333333,0.76,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.76,0.7733333333333333,0.6933333333333334,0.7692307692307692,0.7578909612625537,0.7707246898039921,0.69245854876092,0.7555555555555555,0.7911111111111111,9.173333333333334,9.568888888888889,180.0530089376105,160.09874451590488,0.0,-0.013333333333333308,0.08164710581785505,-0.05498043915118837
30,0.7733333333333333,0.72,0.72,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.72,0.72,0.6933333333333334,0.7718733225979604,0.7181964573268921,0.7192012836512748,0.69245854876092,0.76,0.7822222222222223,9.884444444444444,9.186666666666667,203.48653114190094,156.59374939730347,1.125,-0.053333333333333344,0.1380286277511132,-0.0313619610844465
30,0.7333333333333333,0.7466666666666667,0.8,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7466666666666667,0.8000000000000002,0.6933333333333334,0.7309899569583931,0.7450348899624262,0.7976982557094048,0.69245854876092,0.7555555555555555,0.7422222222222222,8.897777777777778,10.057777777777778,170.0503790771852,194.8096625532908,0.0,0.01333333333333342,0.054980439151188346,-0.08164710581785507
30,0.6933333333333334,0.7333333333333333,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.6933333333333334,0.7333333333333333,0.7333333333333333,0.6933333333333334,0.691358024691358,0.732142857142857,0.7309899569583931,0.69245854876092,0.7466666666666667,0.7733333333333333,9.186666666666667,8.72,156.99375112938338,163.58438530064714,0.8,0.039999999999999925,0.028932983088026984,-0.10893298308802705
30,0.7333333333333333,0.7066666666666667,0.7466666666666667,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7066666666666667,0.7466666666666667,0.6933333333333334,0.7332859174964438,0.7023809523809523,0.7450348899624262,0.69245854876092,0.7644444444444445,0.7644444444444445,9.853333333333333,9.502222222222223,168.3505624413636,139.73720662114823,0.1,-0.026666666666666616,0.11932760541569587,-0.06599427208236253
30,0.7466666666666667,0.7733333333333333,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7733333333333333,0.76,0.6933333333333334,0.7437511238985794,0.7718733225979604,0.7564935064935063,0.69245854876092,0.7377777777777778,0.7555555555555555,8.595555555555556,9.013333333333334,163.1843680327431,158.84480930532624,0.25,0.026666666666666616,0.03574729064224237,-0.08908062397557572
30,0.72,0.76,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.72,0.76,0.7333333333333333,0.6933333333333334,0.7181964573268921,0.7578909612625537,0.732142857142857,0.69245854876092,0.8133333333333334,0.7511111111111111,10.844444444444445,8.893333333333333,180.4048967423103,162.3518043385169,0.8,0.040000000000000036,0.02893298308802704,-0.108932983088027
30,0.72,0.76,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.72,0.76,0.7733333333333333,0.6933333333333334,0.7181964573268921,0.7578909612625537,0.7718733225979604,0.69245854876092,0.7644444444444445,0.76,9.4,8.915555555555555,163.35397984517132,192.01075991748755,0.5714285714285714,0.040000000000000036,0.039532430841833624,-0.11953243084183364
30,0.7466666666666667,0.76,0.72,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.76,0.72,0.6933333333333334,0.7459440185416295,0.7564935064935063,0.7181964573268921,0.69245854876092,0.7777777777777778,0.7422222222222222,9.635555555555555,9.84,166.2638515949203,176.71418842467318,0.0,0.013333333333333308,0.0656747860790058,-0.09234145274567247
30,0.7466666666666667,0.7466666666666667,0.7866666666666666,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7466666666666667,0.7866666666666666,0.6933333333333334,0.7437511238985794,0.7437511238985794,0.7835497835497836,0.69245854876092,0.7511111111111111,0.7955555555555556,9.115555555555556,10.022222222222222,165.0264167728896,159.69157796417554,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
30,0.76,0.7733333333333333,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.7733333333333333,0.7733333333333333,0.6933333333333334,0.7578909612625537,0.7718733225979604,0.7718733225979604,0.69245854876092,0.7555555555555555,0.7555555555555555,9.688888888888888,9.444444444444445,170.24720000301835,179.305449708552,0.0,0.013333333333333308,0.05498043915118837,-0.08164710581785505
30,0.7333333333333333,0.7333333333333333,0.7866666666666666,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7333333333333333,0.7866666666666666,0.6933333333333334,0.7294372294372294,0.7309899569583931,0.7847919655667145,0.69245854876092,0.7866666666666666,0.7555555555555555,9.71111111111111,9.115555555555556,149.659917659236,173.11346650365599,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
30,0.8,0.7466666666666667,0.72,0.6933333333333334,1.0,1.0,1.0,0.84,0.8000000000000002,0.7466666666666667,0.72,0.6933333333333334,0.7976982557094048,0.7437511238985794,0.7167775579931668,0.69245854876092,0.7688888888888888,0.7733333333333333,9.27111111111111,9.817777777777778,170.6370421877102,164.56298403360685,1.5,-0.053333333333333344,0.1282747403161711,-0.0216080736495044
30,0.7466666666666667,0.7466666666666667,0.72,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7466666666666667,0.72,0.6933333333333334,0.7437511238985794,0.7420814479638009,0.7181964573268921,0.69245854876092,0.7733333333333333,0.7377777777777778,10.12,9.688888888888888,157.33454122232877,162.0117326201962,0.25,0.0,0.06206666666666667,-0.06206666666666667
30,0.7333333333333333,0.7466666666666667,0.7866666666666666,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7466666666666667,0.7866666666666666,0.6933333333333334,0.732142857142857,0.7437511238985794,0.7819767441860466,0.69245854876092,0.7466666666666667,0.7555555555555555,8.786666666666667,9.502222222222223,165.7906678541916,169.79838015399142,0.0,0.01333333333333342,0.04183140350210026,-0.068498070168767
30,0.76,0.76,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.76,0.76,0.6933333333333334,0.7578909612625537,0.7578909612625537,0.7589285714285714,0.69245854876092,0.7422222222222222,0.7644444444444445,9.404444444444444,9.408888888888889,170.86856943913313,161.99098865089022,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
30,0.7733333333333333,0.76,0.72,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.76,0.72,0.6933333333333334,0.7707246898039921,0.7578909612625537,0.7181964573268921,0.69245854876092,0.7911111111111111,0.7822222222222223,9.426666666666666,9.777777777777779,164.3729624165687,141.5552662731619,0.0,-0.013333333333333308,0.08164710581785505,-0.05498043915118837
30,0.7466666666666667,0.72,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.72,0.76,0.6933333333333334,0.7437511238985794,0.7192012836512748,0.7578909612625537,0.69245854876092,0.7866666666666666,0.8088888888888889,9.911111111111111,10.595555555555556,176.5313376415315,155.37613491935943,0.16666666666666666,-0.026666666666666727,0.1007638728728925,-0.047430539539559155
30,0.7333333333333333,0.7466666666666667,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7466666666666667,0.7733333333333333,0.6933333333333334,0.732142857142857,0.7450348899624262,0.7718733225979604,0.69245854876092,0.7644444444444445,0.76,9.391111111111112,9.591111111111111,174.7849497186874,181.73396247906877,0.0,0.01333333333333342,0.054980439151188346,-0.08164710581785507
30,0.7466666666666667,0.7066666666666667,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7066666666666667,0.7733333333333333,0.6933333333333334,0.7437511238985794,0.7023809523809523,0.7707246898039921,0.69245854876092,0.7555555555555555,0.7422222222222222,9.564444444444444,9.03111111111111,178.62785517001183,180.46769402742365,0.4444444444444444,-0.040000000000000036,0.12872093596336354,-0.048720935963363576
