numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
25,0.76,0.76,0.7066666666666667,0.72,1.0,0.9955555555555555,1.0,0.8488888888888889,0.76,0.76,0.7066666666666667,0.72,0.7547238372093024,0.7525659824046922,0.7053571428571429,0.7192012836512748,0.7822222222222223,0.8088888888888889,10.911111111111111,17.573333333333334,219.38453796509356,364.7089629428854,0.07142857142857142,0.0,0.10758197970769233,-0.10758197970769233
25,0.7466666666666667,0.72,0.7333333333333333,0.72,1.0,1.0,1.0,0.8488888888888889,0.7466666666666667,0.72,0.7333333333333333,0.72,0.7400109469074986,0.7167775579931668,0.7309899569583931,0.7192012836512748,0.7511111111111111,0.7777777777777778,11.68,15.008888888888889,257.17260525416106,364.52630631600005,0.08333333333333333,-0.026666666666666727,0.1271961403375339,-0.07386280700420056
25,0.7466666666666667,0.72,0.7333333333333333,0.72,1.0,1.0,1.0,0.8488888888888889,0.7466666666666667,0.72,0.7333333333333333,0.72,0.7450348899624262,0.7167775579931668,0.7274709302325582,0.7192012836512748,0.7422222222222222,0.7777777777777778,11.217777777777778,14.95111111111111,265.10257482252814,341.11502584383487,0.08333333333333333,-0.026666666666666727,0.1271961403375339,-0.07386280700420056
25,0.72,0.7333333333333333,0.7733333333333333,0.72,1.0,1.0,1.0,0.8488888888888889,0.72,0.7333333333333333,0.7733333333333333,0.72,0.7181964573268921,0.7294372294372294,0.7707246898039921,0.7192012836512748,0.7688888888888888,0.76,10.373333333333333,14.666666666666666,219.98431389110553,385.6360042949608,0.0,0.013333333333333308,0.09074004816568394,-0.11740671483235067
25,0.7733333333333333,0.7066666666666667,0.7466666666666667,0.72,1.0,0.9955555555555555,1.0,0.8488888888888889,0.7733333333333333,0.7066666666666667,0.7466666666666667,0.72,0.7673782156540777,0.7023809523809523,0.7420814479638009,0.7192012836512748,0.7377777777777778,0.7822222222222223,10.68,15.813333333333333,249.53288856284095,382.047339821237,1.2307692307692308,-0.06666666666666665,0.17189210779645558,-0.038558774463122295
25,0.7866666666666666,0.76,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7866666666666666,0.76,0.7466666666666667,0.72,0.7835497835497836,0.7525659824046922,0.7420814479638009,0.7192012836512748,0.7555555555555555,0.8088888888888889,10.911111111111111,15.96,222.57522471367042,369.22582680494713,0.1,-0.026666666666666616,0.11932760541569584,-0.06599427208236255
25,0.7733333333333333,0.76,0.7333333333333333,0.72,1.0,1.0,1.0,0.8488888888888889,0.7733333333333333,0.76,0.7333333333333333,0.72,0.7707246898039921,0.7564935064935063,0.7294372294372294,0.7192012836512748,0.7733333333333333,0.7466666666666667,11.342222222222222,14.671111111111111,242.38785697432138,336.7575775614564,0.0,-0.013333333333333308,0.10986030858923068,-0.08319364192256407
25,0.7333333333333333,0.7333333333333333,0.76,0.72,0.9955555555555555,1.0,1.0,0.8488888888888889,0.7333333333333333,0.7333333333333333,0.76,0.72,0.7309899569583931,0.7274709302325582,0.7589285714285714,0.7192012836512748,0.7466666666666667,0.7911111111111111,10.493333333333334,17.24888888888889,248.36582534473243,345.62313918430186,0.08333333333333333,0.0,0.10032852220893332,-0.10032852220893332
25,0.7733333333333333,0.7733333333333333,0.76,0.72,1.0,1.0,1.0,0.8488888888888889,0.7733333333333333,0.7733333333333333,0.76,0.72,0.7692307692307692,0.7692307692307692,0.7547238372093024,0.7192012836512748,0.7688888888888888,0.7822222222222223,11.71111111111111,14.777777777777779,249.6659455788363,340.1453004931975,0.1,0.0,0.09244085618573362,-0.09244085618573362
25,0.7333333333333333,0.72,0.7733333333333333,0.72,1.0,1.0,1.0,0.8488888888888889,0.7333333333333333,0.72,0.7733333333333333,0.72,0.7309899569583931,0.7181964573268921,0.7692307692307692,0.7192012836512748,0.7555555555555555,0.7777777777777778,10.826666666666666,15.773333333333333,211.42574242946662,361.35704124617325,0.0,-0.013333333333333308,0.1015913859144089,-0.07492471924774217
25,0.7733333333333333,0.7333333333333333,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7733333333333333,0.7333333333333333,0.7466666666666667,0.72,0.7692307692307692,0.7294372294372294,0.7437511238985794,0.7192012836512748,0.7511111111111111,0.7911111111111111,10.573333333333334,15.075555555555555,249.5254456145669,336.6843265041886,0.5714285714285714,-0.040000000000000036,0.11953243084183361,-0.03953243084183365
25,0.76,0.7866666666666666,0.68,0.72,1.0,1.0,1.0,0.8488888888888889,0.76,0.7866666666666666,0.68,0.72,0.7564935064935063,0.7819767441860466,0.6771879483500718,0.7192012836512748,0.7555555555555555,0.7688888888888888,11.137777777777778,13.697777777777778,272.1495180943993,347.9382960942851,0.1,0.026666666666666616,0.06599427208236255,-0.11932760541569584
25,0.7866666666666666,0.7333333333333333,0.72,0.72,1.0,1.0,1.0,0.8488888888888889,0.7866666666666666,0.7333333333333333,0.72,0.72,0.7800586510263929,0.7294372294372294,0.7181964573268921,0.7192012836512748,0.7555555555555555,0.7866666666666666,11.417777777777777,16.102222222222224,248.49200305697636,353.034072889337,0.75,-0.053333333333333344,0.15446300852365888,-0.04779634185699225
25,0.7333333333333333,0.8133333333333334,0.72,0.72,1.0,1.0,1.0,0.8488888888888889,0.7333333333333333,0.8133333333333334,0.72,0.72,0.7294372294372294,0.8092296511627907,0.7149321266968325,0.7192012836512748,0.7511111111111111,0.8177777777777778,11.404444444444444,17.22222222222222,253.81741446344935,353.086515461404,3.125,0.08000000000000007,0.0059014153759456844,-0.16590141537594566
25,0.7466666666666667,0.76,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7466666666666667,0.76,0.7466666666666667,0.72,0.7400109469074986,0.7525659824046922,0.7437511238985794,0.7192012836512748,0.7866666666666666,0.7733333333333333,11.595555555555556,16.2,233.32624212059565,348.5837761448831,0.0,0.013333333333333308,0.09074004816568394,-0.11740671483235067
25,0.76,0.72,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.76,0.72,0.7466666666666667,0.72,0.7564935064935063,0.7066492829204694,0.7437511238985794,0.7192012836512748,0.7422222222222222,0.8044444444444444,10.928888888888888,17.08,260.4448113983355,367.6767174185521,0.26666666666666666,-0.040000000000000036,0.15141801415103529,-0.0714180141510352
25,0.7866666666666666,0.7466666666666667,0.72,0.72,1.0,1.0,1.0,0.8488888888888889,0.7866666666666666,0.7466666666666667,0.72,0.72,0.7835497835497836,0.7400109469074986,0.7167775579931668,0.7192012836512748,0.7555555555555555,0.7822222222222223,11.168888888888889,15.057777777777778,245.48896252622873,331.0500468017162,0.4444444444444444,-0.039999999999999925,0.12872093596336356,-0.04872093596336355
25,0.7866666666666666,0.7333333333333333,0.7333333333333333,0.72,1.0,1.0,1.0,0.8488888888888889,0.7866666666666666,0.7333333333333333,0.7333333333333333,0.72,0.7835497835497836,0.7274709302325582,0.7309899569583931,0.7192012836512748,0.7644444444444445,0.7644444444444445,10.79111111111111,15.053333333333333,234.46142472803336,397.5248340963569,0.75,-0.053333333333333344,0.15446300852365888,-0.04779634185699225
25,0.7866666666666666,0.7466666666666667,0.6933333333333334,0.72,1.0,1.0,1.0,0.8488888888888889,0.7866666666666666,0.7466666666666667,0.6933333333333334,0.72,0.7835497835497836,0.7375207220482594,0.69245854876092,0.7192012836512748,0.7644444444444445,0.7777777777777778,12.253333333333334,14.657777777777778,245.18146169972087,335.36239071334137,0.4444444444444444,-0.039999999999999925,0.12872093596336356,-0.04872093596336355
25,0.76,0.8,0.7333333333333333,0.72,1.0,0.9955555555555555,1.0,0.8488888888888889,0.76,0.8000000000000002,0.7333333333333333,0.72,0.7547238372093024,0.7947454844006568,0.7309899569583931,0.7192012836512748,0.7511111111111111,0.7955555555555556,11.231111111111112,16.57777777777778,227.65297121323914,345.58363443904307,0.4444444444444444,0.040000000000000036,0.048720935963363576,-0.12872093596336354
25,0.7733333333333333,0.7466666666666667,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7733333333333333,0.7466666666666667,0.7466666666666667,0.72,0.7692307692307692,0.7420814479638009,0.7437511238985794,0.7192012836512748,0.7644444444444445,0.7511111111111111,10.591111111111111,14.88,225.2156352163006,386.0845854223954,0.08333333333333333,-0.026666666666666616,0.1271961403375339,-0.07386280700420056
25,0.7733333333333333,0.8133333333333334,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7733333333333333,0.8133333333333334,0.7466666666666667,0.72,0.7692307692307692,0.8092296511627907,0.7437511238985794,0.7192012836512748,0.7822222222222223,0.7866666666666666,10.782222222222222,14.56,242.6588727628011,335.06842703508823,0.4444444444444444,0.040000000000000036,0.04872093596336355,-0.12872093596336356
25,0.7466666666666667,0.72,0.7066666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7466666666666667,0.72,0.7066666666666667,0.72,0.7437511238985794,0.7149321266968325,0.7023809523809523,0.7192012836512748,0.7555555555555555,0.7644444444444445,11.826666666666666,15.075555555555555,250.41477642599628,391.0629733466466,0.07142857142857142,-0.026666666666666727,0.13443472071907098,-0.08110138738573765
25,0.76,0.76,0.72,0.72,1.0,1.0,1.0,0.8488888888888889,0.76,0.76,0.72,0.72,0.7578909612625537,0.7525659824046922,0.7181964573268921,0.7192012836512748,0.7511111111111111,0.7644444444444445,11.146666666666667,15.0,266.4826216236402,387.0839462792761,0.08333333333333333,0.0,0.10032852220893332,-0.10032852220893332
25,0.7333333333333333,0.7866666666666666,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7333333333333333,0.7866666666666666,0.7466666666666667,0.72,0.7274709302325582,0.7800586510263929,0.7450348899624262,0.7192012836512748,0.7733333333333333,0.7866666666666666,11.32,15.266666666666667,213.87137284926285,342.1435744446977,0.6428571428571429,0.053333333333333344,0.05499083523759442,-0.1616575019042611
30,0.7733333333333333,0.72,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.72,0.7333333333333333,0.6933333333333334,0.7707246898039921,0.7098913243691287,0.7309899569583931,0.69245854876092,0.7377777777777778,0.7955555555555556,10.773333333333333,15.137777777777778,248.67875203504093,349.7070299606679,0.6428571428571429,-0.053333333333333344,0.1616575019042611,-0.05499083523759442
30,0.7733333333333333,0.76,0.8,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.76,0.8000000000000002,0.6933333333333334,0.7692307692307692,0.7525659824046922,0.7976982557094048,0.69245854876092,0.7555555555555555,0.7822222222222223,11.253333333333334,15.4,253.99001903583115,334.56606316095184,0.0,-0.013333333333333308,0.11740671483235061,-0.090740048165684
30,0.7466666666666667,0.7733333333333333,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7733333333333333,0.7333333333333333,0.6933333333333334,0.7437511238985794,0.7718733225979604,0.7294372294372294,0.69245854876092,0.7422222222222222,0.7644444444444445,10.653333333333334,12.706666666666667,251.9362495247249,334.96457662450985,0.125,0.026666666666666616,0.05729554034032677,-0.11062887367366012
30,0.7733333333333333,0.7733333333333333,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.7733333333333333,0.76,0.6933333333333334,0.7707246898039921,0.7594793435200905,0.7578909612625537,0.69245854876092,0.7511111111111111,0.7866666666666666,10.72,16.448888888888888,250.72034513125942,373.9530499941775,0.1,0.0,0.09244085618573362,-0.09244085618573362
30,0.7733333333333333,0.7466666666666667,0.7466666666666667,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.7466666666666667,0.7466666666666667,0.6933333333333334,0.7692307692307692,0.7400109469074986,0.7420814479638009,0.69245854876092,0.7466666666666667,0.7866666666666666,10.484444444444444,14.96888888888889,255.6969828951146,346.25342273306774,0.1,-0.026666666666666616,0.11932760541569587,-0.06599427208236253
30,0.7866666666666666,0.7866666666666666,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7866666666666666,0.7866666666666666,0.7733333333333333,0.6933333333333334,0.7800586510263929,0.7819767441860466,0.7707246898039921,0.69245854876092,0.7333333333333333,0.7866666666666666,11.013333333333334,17.15111111111111,277.5690932037244,368.12715131230317,0.125,0.0,0.08371622886003376,-0.08371622886003376
30,0.76,0.76,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.76,0.76,0.6933333333333334,0.7525659824046922,0.7564935064935063,0.7578909612625537,0.69245854876092,0.7733333333333333,0.7777777777777778,10.862222222222222,14.653333333333334,234.30967101070308,364.5494379762669,0.1,0.0,0.09244085618573362,-0.09244085618573362
30,0.7333333333333333,0.72,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.72,0.76,0.6933333333333334,0.7250733137829912,0.7126436781609196,0.7564935064935063,0.69245854876092,0.7377777777777778,0.7733333333333333,10.471111111111112,15.28888888888889,250.72734518587112,358.2691255800411,0.0,-0.013333333333333308,0.11740671483235067,-0.09074004816568394
30,0.7733333333333333,0.7866666666666666,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.7866666666666666,0.7333333333333333,0.6933333333333334,0.7673782156540777,0.7800586510263929,0.7274709302325582,0.69245854876092,0.7333333333333333,0.8,10.746666666666666,17.351111111111113,254.8229504206442,368.4097401868776,0.0,0.013333333333333308,0.09074004816568394,-0.11740671483235067
30,0.7333333333333333,0.72,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.72,0.7333333333333333,0.6933333333333334,0.7250733137829912,0.7149321266968325,0.732142857142857,0.69245854876092,0.76,0.8044444444444444,10.902222222222223,16.63111111111111,258.67530099357003,384.90297429254736,0.0,-0.013333333333333308,0.124392272106567,-0.09772560543990028
