numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.76,0.7333333333333333,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.76,0.7333333333333333,0.7066666666666667,0.64,0.7564935064935063,0.7294372294372294,0.7040889526542324,0.6389730789802104,0.7377777777777778,0.7866666666666666,8.955555555555556,8.613333333333333,184.11170161384808,190.14007157569753,0.25,-0.026666666666666727,0.08908062397557572,-0.03574729064224237
20,0.72,0.7333333333333333,0.76,0.64,1.0,1.0,1.0,0.8,0.72,0.7333333333333333,0.76,0.64,0.7167775579931668,0.7274709302325582,0.7589285714285714,0.6389730789802104,0.7333333333333333,0.7377777777777778,8.56,8.417777777777777,189.9061630895457,173.1350164714398,0.0,0.013333333333333308,0.06567478607900583,-0.09234145274567244
20,0.7333333333333333,0.72,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.72,0.7066666666666667,0.64,0.732142857142857,0.7167775579931668,0.7053571428571429,0.6389730789802104,0.7466666666666667,0.7377777777777778,8.186666666666667,8.36888888888889,194.10839604284558,191.2972139865164,0.0,-0.013333333333333308,0.09234145274567244,-0.06567478607900583
20,0.6933333333333334,0.6933333333333334,0.68,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.6933333333333334,0.68,0.64,0.691358024691358,0.69245854876092,0.6794871794871795,0.6389730789802104,0.7066666666666667,0.7466666666666667,8.346666666666666,9.151111111111112,209.13052586925195,180.39321330972754,0.25,0.0,0.06206666666666667,-0.06206666666666667
20,0.7066666666666667,0.6533333333333333,0.68,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.6533333333333333,0.68,0.64,0.7040889526542324,0.6527777777777779,0.6785714285714286,0.6389730789802104,0.7555555555555555,0.7288888888888889,8.684444444444445,8.057777777777778,199.79162929462998,164.18524717007293,1.5,-0.053333333333333344,0.1282747403161711,-0.0216080736495044
20,0.7333333333333333,0.68,0.72,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.68,0.72,0.64,0.7294372294372294,0.6771879483500718,0.7167775579931668,0.6389730789802104,0.7466666666666667,0.7644444444444445,8.471111111111112,9.084444444444445,180.10398541454703,189.8652056602885,1.125,-0.05333333333333323,0.1380286277511132,-0.0313619610844465
20,0.7333333333333333,0.72,0.68,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.72,0.68,0.64,0.7294372294372294,0.7149321266968325,0.6771879483500718,0.6389730789802104,0.7466666666666667,0.7511111111111111,8.88888888888889,8.435555555555556,203.85475909022384,191.00745330999376,0.0,-0.013333333333333308,0.1015913859144089,-0.07492471924774217
20,0.7066666666666667,0.72,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.72,0.7066666666666667,0.64,0.7023809523809523,0.7181964573268921,0.7053571428571429,0.6389730789802104,0.76,0.7688888888888888,8.92,8.582222222222223,182.9662575207027,177.75232024206855,0.0,0.013333333333333308,0.06567478607900577,-0.0923414527456725
20,0.64,0.7466666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.64,0.7466666666666667,0.72,0.64,0.6389730789802104,0.7420814479638009,0.7181964573268921,0.6389730789802104,0.7244444444444444,0.7733333333333333,8.12888888888889,8.6,191.841240111602,186.74456294532,4.083333333333333,0.10666666666666669,-0.003174627082284276,-0.2101587062510491
20,0.7333333333333333,0.7333333333333333,0.72,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.7333333333333333,0.72,0.64,0.732905982905983,0.732905982905983,0.7167775579931668,0.6389730789802104,0.7466666666666667,0.7422222222222222,8.124444444444444,8.528888888888888,181.25494457839986,183.6659284631831,0.5,0.0,0.04675811443001689,-0.04675811443001689
20,0.72,0.64,0.68,0.64,1.0,0.9955555555555555,1.0,0.8,0.72,0.64,0.68,0.64,0.7181964573268921,0.6389730789802104,0.6794871794871795,0.6389730789802104,0.76,0.76,8.928888888888888,8.71111111111111,186.61078245300237,191.90493666904428,2.5,-0.07999999999999996,0.17440099080060734,-0.014400990800607291
20,0.7066666666666667,0.7066666666666667,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7066666666666667,0.7466666666666667,0.64,0.7053571428571429,0.7053571428571429,0.7450348899624262,0.6389730789802104,0.7422222222222222,0.7377777777777778,8.804444444444444,8.182222222222222,195.32776760614416,182.69381721334102,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
20,0.72,0.6933333333333334,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.6933333333333334,0.7466666666666667,0.64,0.7192012836512748,0.69245854876092,0.7420814479638009,0.6389730789802104,0.7377777777777778,0.7733333333333333,7.848888888888889,8.982222222222223,165.27916301583963,181.32989295056208,0.16666666666666666,-0.026666666666666616,0.1007638728728925,-0.047430539539559155
20,0.7333333333333333,0.68,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.68,0.6933333333333334,0.64,0.7294372294372294,0.6753246753246753,0.6931151040740082,0.6389730789802104,0.7288888888888889,0.7244444444444444,8.733333333333333,8.497777777777777,177.3952272101764,194.32942884507884,1.5,-0.05333333333333323,0.1282747403161711,-0.0216080736495044
20,0.68,0.7066666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.7066666666666667,0.72,0.64,0.6753246753246753,0.7053571428571429,0.7181964573268921,0.6389730789802104,0.7466666666666667,0.7377777777777778,8.195555555555556,8.955555555555556,176.86559457638677,185.355885214486,0.16666666666666666,0.026666666666666616,0.047430539539559155,-0.1007638728728925
20,0.72,0.7066666666666667,0.6533333333333333,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.6533333333333333,0.64,0.7167775579931668,0.7061965811965812,0.6517857142857142,0.6389730789802104,0.7244444444444444,0.7511111111111111,8.413333333333334,8.137777777777778,179.66146984838812,173.2944375540415,0.0,-0.013333333333333308,0.11740671483235061,-0.090740048165684
20,0.72,0.72,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.72,0.7066666666666667,0.64,0.7167775579931668,0.7167775579931668,0.7040889526542324,0.6389730789802104,0.7511111111111111,0.7688888888888888,7.92,8.244444444444444,168.6859879088543,189.16238472146418,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
20,0.7333333333333333,0.6666666666666666,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6666666666666666,0.6933333333333334,0.64,0.732142857142857,0.6628304261823412,0.69245854876092,0.6389730789802104,0.7511111111111111,0.7377777777777778,8.555555555555555,9.16,172.4198866249744,226.31967337463726,2.2857142857142856,-0.06666666666666665,0.1472360678803844,-0.013902734547050988
20,0.68,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.68,0.7066666666666667,0.6933333333333334,0.64,0.6753246753246753,0.7040889526542324,0.691358024691358,0.6389730789802104,0.7377777777777778,0.7244444444444444,8.915555555555555,8.986666666666666,211.24212377324477,182.37627050654322,0.25,0.026666666666666616,0.03574729064224237,-0.08908062397557572
30,0.72,0.7333333333333333,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.72,0.7333333333333333,0.76,0.6933333333333334,0.7192012836512748,0.7309899569583931,0.7564935064935063,0.69245854876092,0.7422222222222222,0.7777777777777778,8.604444444444445,9.657777777777778,150.37941855197994,152.69809694615503,0.0,0.013333333333333308,0.07492471924774217,-0.1015913859144089
30,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.6933333333333334,0.7309899569583931,0.7459440185416295,0.7437511238985794,0.69245854876092,0.76,0.7377777777777778,9.066666666666666,9.164444444444445,174.95720812674912,164.43804084988605,0.0,0.01333333333333342,0.07492471924774223,-0.10159138591440885
30,0.7466666666666667,0.7333333333333333,0.7066666666666667,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7333333333333333,0.7066666666666667,0.6933333333333334,0.7450348899624262,0.7309899569583931,0.7040889526542324,0.69245854876092,0.7555555555555555,0.7822222222222223,9.19111111111111,9.382222222222222,177.72424670639936,163.62225588169386,0.0,-0.01333333333333342,0.068498070168767,-0.04183140350210026
30,0.76,0.7866666666666666,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.7866666666666666,0.76,0.6933333333333334,0.7589285714285714,0.7847919655667145,0.7564935064935063,0.69245854876092,0.7466666666666667,0.7955555555555556,8.88888888888889,8.777777777777779,163.10414109724067,158.28984640456378,0.16666666666666666,0.026666666666666616,0.047430539539559155,-0.1007638728728925
30,0.7333333333333333,0.7333333333333333,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7333333333333333,0.76,0.6933333333333334,0.7274709302325582,0.7309899569583931,0.7564935064935063,0.69245854876092,0.8088888888888889,0.7466666666666667,9.502222222222223,9.04,155.80386243756928,170.78905185193784,0.125,0.0,0.08371622886003376,-0.08371622886003376
30,0.76,0.7733333333333333,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.7733333333333333,0.7733333333333333,0.6933333333333334,0.7578909612625537,0.7718733225979604,0.7718733225979604,0.69245854876092,0.7644444444444445,0.7733333333333333,9.911111111111111,8.671111111111111,176.9239004381469,149.9685439153644,0.0,0.013333333333333308,0.0656747860790058,-0.09234145274567247
30,0.76,0.72,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.72,0.76,0.6933333333333334,0.7578909612625537,0.7181964573268921,0.7596153846153846,0.69245854876092,0.76,0.7511111111111111,8.982222222222223,9.195555555555556,157.88154542896953,165.58555560028375,0.5714285714285714,-0.040000000000000036,0.11953243084183364,-0.039532430841833624
30,0.7733333333333333,0.72,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.7733333333333333,0.72,0.76,0.6933333333333334,0.7718733225979604,0.7181964573268921,0.7578909612625537,0.69245854876092,0.7866666666666666,0.7555555555555555,9.275555555555556,8.875555555555556,177.82451204923058,152.4734071742487,1.5,-0.053333333333333344,0.1282747403161711,-0.0216080736495044
30,0.8,0.7733333333333333,0.7866666666666666,0.6933333333333334,1.0,1.0,1.0,0.84,0.8000000000000002,0.7733333333333333,0.7866666666666666,0.6933333333333334,0.7976982557094048,0.7718733225979604,0.7835497835497836,0.69245854876092,0.7733333333333333,0.76,9.453333333333333,9.266666666666667,168.7875535533825,155.82498193350995,0.25,-0.026666666666666727,0.08908062397557572,-0.03574729064224237
30,0.76,0.8133333333333334,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.8133333333333334,0.7733333333333333,0.6933333333333334,0.7578909612625537,0.8116929698708752,0.7726867534319843,0.69245854876092,0.7466666666666667,0.76,9.057777777777778,9.688888888888888,182.42841295891682,164.08408563143556,2.25,0.053333333333333344,0.010109007047018087,-0.11677567371368477
30,0.7466666666666667,0.68,0.7066666666666667,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.68,0.7066666666666667,0.6933333333333334,0.7450348899624262,0.6771879483500718,0.7040889526542324,0.69245854876092,0.7688888888888888,0.7733333333333333,8.68,9.63111111111111,158.7809263343009,159.9287811360306,2.2857142857142856,-0.06666666666666665,0.1472360678803844,-0.013902734547050988
30,0.7466666666666667,0.7333333333333333,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7333333333333333,0.7333333333333333,0.6933333333333334,0.7420814479638009,0.7294372294372294,0.732905982905983,0.69245854876092,0.7822222222222223,0.7777777777777778,9.164444444444445,8.79111111111111,142.7892025491339,147.8570240806141,0.0,-0.01333333333333342,0.08164710581785507,-0.054980439151188346
30,0.76,0.76,0.7733333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.76,0.76,0.7733333333333333,0.6933333333333334,0.7564935064935063,0.7564935064935063,0.7692307692307692,0.69245854876092,0.7777777777777778,0.7555555555555555,9.404444444444444,9.671111111111111,155.1714525300937,189.64966773943596,0.125,0.0,0.08371622886003376,-0.08371622886003376
30,0.7466666666666667,0.7733333333333333,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7733333333333333,0.7333333333333333,0.6933333333333334,0.7459440185416295,0.7707246898039921,0.7309899569583931,0.69245854876092,0.7733333333333333,0.7511111111111111,10.36,8.364444444444445,164.81083645023557,152.49518496492453,0.16666666666666666,0.026666666666666616,0.047430539539559155,-0.1007638728728925
30,0.7333333333333333,0.7466666666666667,0.76,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7466666666666667,0.76,0.6933333333333334,0.7309899569583931,0.7450348899624262,0.7589285714285714,0.69245854876092,0.7377777777777778,0.7688888888888888,9.062222222222223,8.364444444444445,165.60750830857367,167.18606276096347,0.0,0.01333333333333342,0.07492471924774223,-0.10159138591440885
30,0.7333333333333333,0.7333333333333333,0.7466666666666667,0.6933333333333334,1.0,1.0,1.0,0.84,0.7333333333333333,0.7333333333333333,0.7466666666666667,0.6933333333333334,0.732142857142857,0.732142857142857,0.7450348899624262,0.69245854876092,0.76,0.7733333333333333,9.982222222222223,9.217777777777778,156.8359870169421,141.0686268047718,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
30,0.7466666666666667,0.7866666666666666,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.7866666666666666,0.7333333333333333,0.6933333333333334,0.7420814479638009,0.7847919655667145,0.7294372294372294,0.69245854876092,0.7333333333333333,0.7688888888888888,8.382222222222222,9.142222222222221,138.0230333051189,144.72279456450798,0.8,0.039999999999999925,0.02893298308802701,-0.10893298308802703
30,0.7066666666666667,0.7333333333333333,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7066666666666667,0.7333333333333333,0.7333333333333333,0.6933333333333334,0.7040889526542324,0.7294372294372294,0.732905982905983,0.69245854876092,0.7688888888888888,0.7377777777777778,9.182222222222222,8.924444444444445,173.00536566228777,166.9507228640927,0.08333333333333333,0.026666666666666616,0.07386280700420056,-0.1271961403375339
30,0.7466666666666667,0.76,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.7466666666666667,0.76,0.7333333333333333,0.6933333333333334,0.7437511238985794,0.7564935064935063,0.732142857142857,0.69245854876092,0.7688888888888888,0.72,8.942222222222222,8.555555555555555,145.87199253836363,163.55514279002978,0.0,0.013333333333333308,0.0656747860790058,-0.09234145274567247
30,0.6933333333333334,0.7733333333333333,0.7333333333333333,0.6933333333333334,1.0,1.0,1.0,0.84,0.6933333333333334,0.7733333333333333,0.7333333333333333,0.6933333333333334,0.691358024691358,0.7692307692307692,0.7309899569583931,0.69245854876092,0.7511111111111111,0.7511111111111111,8.64,9.071111111111112,149.0446717964657,155.4827151780296,3.125,0.07999999999999996,0.005901415375945657,-0.1659014153759457
